split,schedule,step,actual_loss,predicted_loss,residual,log_actual_loss,log_predicted_loss,log_residual
train,cosine,3584,3.0988845825195312,3.1326026330791885,-0.033718050559657264,1.1310422346527247,1.1418641712032156,-0.010821936550490907
train,cosine,3600,3.0362110137939453,3.1314511193045167,-0.09524010551057138,1.110610361002799,1.1414965135064072,-0.030886152503608155
train,cosine,3616,3.0707108974456787,3.1303058696622954,-0.05959497221661669,1.121909097478494,1.14113072171442,-0.019221624235925994
train,cosine,3632,3.1232335567474365,3.129166820875146,-0.00593326412770967,1.1388688615268403,1.1407667777031476,-0.0018979161763073016
train,cosine,3648,3.1207618713378906,3.128033910572305,-0.007272039234414329,1.1380771615433551,1.1404046636001026,-0.002327502056747477
train,cosine,3664,3.115161657333374,3.1269070772727456,-0.011745419939371615,1.1362810473080525,1.140044361779849,-0.003763314471796564
train,cosine,3680,3.062009572982788,3.125786260368684,-0.06377668738589604,1.1190714236129655,1.1396858548595372,-0.020614431246571696
train,cosine,3696,3.0550289154052734,3.124671400109466,-0.06964248470419276,1.1167890575232093,1.1393291256945386,-0.022540068171329253
train,cosine,3712,3.111384868621826,3.1235624375858118,-0.012177568963985586,1.135067922453372,1.1389741573741763,-0.00390623492080433
train,cosine,3728,2.967250347137451,3.122459314714427,-0.1552089675769759,1.0876357149440912,1.1386209332175528,-0.050985218273461586
train,cosine,3744,3.0378100872039795,3.1213619742229497,-0.0835518870189702,1.1111368897785106,1.138269436769466,-0.027132546990955353
train,cosine,3760,3.0383071899414062,3.1202703596352426,-0.08196316969383632,1.1113005149081328,1.1379196517964179,-0.0266191368882851
train,cosine,3776,3.120473623275757,3.119184415257009,0.0012892080187478783,1.1379847926325561,1.1375715622827096,0.0004132303498465273
train,cosine,3792,2.971881151199341,3.1181040861617313,-0.14622293496239047,1.0891951365536707,1.1372251524266206,-0.04803001587294986
train,cosine,3808,2.9915904998779297,3.117029318176916,-0.1254388182989863,1.0958051857312991,1.136880406636671,-0.041075220905371745
train,cosine,3824,3.099231004714966,3.1159600578706486,-0.016729053155682738,1.1311540177232142,1.1365373095279656,-0.005383291804751389
train,cosine,3840,3.0535929203033447,3.114896252538438,-0.06130333223509332,1.1163189039707384,1.1361958459186157,-0.019876941947877258
train,cosine,3856,3.0502917766571045,3.11383785019035,-0.06354607353324537,1.1152372505215051,1.135856000826236,-0.020618750304730815
train,cosine,3872,3.091843843460083,3.1127847995384212,-0.020940956078338235,1.1287676260410653,1.1355177594645198,-0.006750133423454541
train,cosine,3888,3.050124406814575,3.111737049984346,-0.061612643169771,1.1151823789069997,1.1351811072398832,-0.01999872833288352
train,cosine,3904,3.0887491703033447,3.1106945516074282,-0.021945381304083522,1.1277662097017376,1.134846029748182,-0.007079820046444363
train,cosine,3920,3.038846492767334,3.1096572551527917,-0.07081076238545769,1.1114780002427156,1.1345125127714977,-0.02303451252878208
train,cosine,3936,3.0004754066467285,3.1086251120198454,-0.10814970537311686,1.0987707449954855,1.1341805422749909,-0.03540979727950533
train,cosine,3952,3.0606250762939453,3.1075980742509897,-0.04697299795704435,1.1186191684020148,1.1338501044038187,-0.015230936001803919
train,cosine,3968,3.0750677585601807,3.10657609452057,-0.03150833596038938,1.1233269363198313,1.1335211854801204,-0.010194249160289104
train,cosine,3984,2.9789817333221436,3.1055591261240556,-0.12657739280191205,1.0915815418970194,1.1331937720000598,-0.04161223010304038
train,cosine,4000,3.006110906600952,3.1045471229674524,-0.09843621636650024,1.1006471857270066,1.1328678506309335,-0.03222066490392694
train,cosine,4016,3.030719757080078,3.1035400395569344,-0.07282028247685624,1.108800134903051,1.1325434082083363,-0.02374327330528536
train,cosine,4032,3.027076005935669,3.1025378309886946,-0.07546182505302568,1.1075971390522859,1.1322204317333848,-0.024623292681098974
train,cosine,4048,3.07609486579895,3.101540452939006,-0.025445587140055625,1.1236608918046846,1.1318989083699982,-0.008238016565313533
train,cosine,4064,3.0480563640594482,3.100547861654485,-0.052491497595036574,1.1145041297989104,1.1315788254422334,-0.01707469564332298
train,cosine,4080,3.0870463848114014,3.099560013942564,-0.012513629131162496,1.1272147712611686,1.1312601704316754,-0.004045399170506725
train,cosine,4096,3.0089523792266846,3.098576867162152,-0.08962448793546729,1.1015919714099072,1.1309429309748784,-0.029350959564971246
train,cosine,4112,2.9886345863342285,3.097598379214489,-0.1089637928802607,1.0948166230127352,1.1306270948608599,-0.03581047184812469
train,cosine,4128,3.01936674118042,3.096624508534192,-0.07725776735377199,1.105047121048248,1.1303126500286445,-0.025265528980396468
train,cosine,4144,3.0740790367126465,3.0956552140804736,-0.021576177367827132,1.1230053561432725,1.1299995845648556,-0.0069942284215831485
train,cosine,4160,3.0930585861206055,3.0946904553285477,-0.001631869207942227,1.1291604350433002,1.129687886701357,-0.0005274516580566768
train,cosine,4176,2.9797818660736084,3.093730192261202,-0.11394832618759354,1.091850098533955,1.1293775448129375,-0.037527446278982524
train,cosine,4192,3.085986614227295,3.0927743853605425,-0.006787771133247578,1.1268714163512945,1.1290685474150461,-0.002197131063751634
train,cosine,4208,3.0053255558013916,3.0918229955999057,-0.0864974397985141,1.1003859001560983,1.128760883161567,-0.0283749830054687
train,cosine,4224,2.980901002883911,3.090875984435927,-0.1099749815520159,1.0922256047798187,1.1284545408426403,-0.036228936062821626
train,cosine,4240,2.9986767768859863,3.089933313800769,-0.09125653691478286,1.0981711169948587,1.1281495093825251,-0.02997839238766642
train,cosine,4256,3.0824389457702637,3.0889949460945068,-0.006556000324243083,1.1257211491352312,1.127845777837504,-0.0021246287022727017
train,cosine,4272,2.9768218994140625,3.0880608441776567,-0.1112389447635942,1.090856254719689,1.1275433353938267,-0.03668708067413773
train,cosine,4288,2.9583899974823,3.087130971363859,-0.12874097388155903,1.0846452005884566,1.1272421713656955,-0.042596970777238896
train,cosine,4304,3.0092766284942627,3.0862052914126976,-0.07692866291843492,1.1016997271192615,1.1269422751932867,-0.02524254807402526
train,cosine,4320,3.023513078689575,3.0852837685226646,-0.06177068983308942,1.1064194264004834,1.1266436364408132,-0.020224210040329815
train,cosine,4336,2.992011547088623,3.084366367324259,-0.09235482023563613,1.0959459194258474,1.1263462447946202,-0.030400325368772796
train,cosine,4352,3.071033000946045,3.08345305287322,-0.012420051927175102,1.1220139873944497,1.1260500900613206,-0.004036102666870933
train,cosine,4368,3.028465747833252,3.082543790643888,-0.054078042810635996,1.1080561374304632,1.125755162165962,-0.01769902473549889
train,cosine,4384,3.0492279529571533,3.0816385465226985,-0.03241059356554521,1.1148884283984868,1.125461451150232,-0.01057302275174532
train,cosine,4400,2.973463296890259,3.0807372868017966,-0.1072739899115378,1.0897273666850213,1.1251689471706943,-0.03544158048567292
train,cosine,4416,3.0375759601593018,3.0798399781727728,-0.042264018013471016,1.111059815813838,1.124877640497058,-0.013817824683219904
train,cosine,4432,3.0663042068481445,3.0789465877205218,-0.012642380872377235,1.120472994982409,1.124587521510482,-0.0041145265280728704
train,cosine,4448,3.0348315238952637,3.078057082917212,-0.04322555902194836,1.1101559118982642,1.1242985807019066,-0.014142668803642344
train,cosine,4464,2.980639696121216,3.0771714316163763,-0.09653173549516048,1.0921379406084053,1.1240108086704192,-0.03187286806201395
train,cosine,4480,3.022494316101074,3.0762896020471056,-0.053795285946031335,1.1060824229760349,1.1237241961216493,-0.017641773145614437
train,cosine,4496,3.012139320373535,3.075411562808356,-0.06327224243482066,1.1026505639720081,1.123438733866191,-0.020788169894182973
train,cosine,4512,2.9452617168426514,3.0745372828633637,-0.12927556602071233,1.08019768135285,1.1231544128180586,-0.04295673146520862
train,cosine,4528,3.0002284049987793,3.073666731534159,-0.07343832653537952,1.0986884207695808,1.1228712239931646,-0.024182803223583793
train,cosine,4544,3.076082706451416,3.072799878496185,0.003282827955231049,1.12365693894494,1.1225891585078314,0.0010677804371086452
train,cosine,4560,3.014993906021118,3.0719366937730164,-0.056942787751898205,1.1035978089569132,1.1223082075773254,-0.01871039862041224
train,cosine,4576,2.97595477104187,3.071077147731173,-0.09512237668930279,1.0905649189527586,1.1220283625144198,-0.0314634435616612
train,cosine,4592,2.9574830532073975,3.07022121107503,-0.11273815786763253,1.0843385867465989,1.1217496147279822,-0.037411027981383294
train,cosine,4608,3.016932249069214,3.0693688548418216,-0.05243660577260778,1.1042405035340608,1.1214719557215882,-0.01723145218752742
train,cosine,4624,3.0070319175720215,3.068520050396735,-0.06148813282471366,1.1009535183737447,1.1211953770921599,-0.020241858718415218
train,cosine,4640,2.962859869003296,3.0676747694280926,-0.10481490042479669,1.0861549738528322,1.120919870528627,-0.03476489667579474
train,cosine,4656,3.0127816200256348,3.066832983942622,-0.05405136391698706,1.1028637782733697,1.1206454278106137,-0.017781649537244038
train,cosine,4672,3.0370709896087646,3.0659946662608126,-0.02892367665204798,1.1108935607027588,1.1203720408071478,-0.009478480104389009
train,cosine,4688,2.975764513015747,3.0651597890123554,-0.08939527599660835,1.0905009851490601,1.120099701475393,-0.02959871632633293
train,cosine,4704,2.9025423526763916,3.0643283251316613,-0.1617859724552697,1.0655870262754887,1.1198284018594022,-0.05424137558391351
train,cosine,4720,3.0097439289093018,3.063500247853462,-0.05375631894416033,1.1018550016897737,1.1195581340888936,-0.017703132399119914
train,cosine,4736,2.9565579891204834,3.0626755307084914,-0.10611754158800801,1.0840257501978372,1.1192888903780491,-0.03526314018021193
train,cosine,4752,3.077406644821167,3.0618541475192376,0.015552497301929424,1.124087243871008,1.1190206630243313,0.005066580846676549
train,cosine,4768,2.9715423583984375,3.0610360723957744,-0.08949371399733685,1.0890811306105561,1.1187534444073226,-0.029672313796766492
train,cosine,4784,3.0401909351348877,3.0602212797316675,-0.02003034459677977,1.1119203210559754,1.118487226987584,-0.006566905931608691
train,cosine,4800,2.9954824447631836,3.0594097441999466,-0.06392729943676301,1.0971053019882595,1.118222003305534,-0.02111670131727439
train,cosine,4816,3.007807970046997,3.0586014407491526,-0.05079347070215556,1.1012115643047358,1.117957765980344,-0.01674620167560814
train,cosine,4832,3.0714447498321533,3.057796344599455,0.01364840523269839,1.122148053451644,1.1176945077088574,0.004453545742786558
train,cosine,4848,2.945244312286377,3.0569944312388295,-0.11175011895245257,1.080191771994235,1.1174322212645225,-0.03724044927028736
train,cosine,4864,3.0509285926818848,3.056195676419311,-0.005267083737426237,1.1154460008988207,1.1171708994963467,-0.0017248985975260034
train,cosine,4880,3.0016849040985107,3.0554000561533052,-0.05371515205479449,1.0991737657098735,1.116910535327866,-0.017736769617992643
train,cosine,4896,3.0171375274658203,3.0546075467099647,-0.03747001924414439,1.1043085433162603,1.116651121756134,-0.01234257843987363
train,cosine,4912,2.980114459991455,3.0538181246116296,-0.07370366462017452,1.091961709172797,1.1163926518507257,-0.02443094267792878
train,cosine,4928,2.971938371658325,3.0530317666303244,-0.08109339497199919,1.0892143903209717,1.11613511875276,-0.026920728431788277
train,cosine,4944,2.9817299842834473,3.052248449784321,-0.0705184655008737,1.0925036637127499,1.1158785156739381,-0.02337485196118827
train,cosine,4960,2.98125958442688,3.051468151334752,-0.07020856690787225,1.0923458905514445,1.1156228358955955,-0.023276945344151034
train,cosine,4976,2.9755160808563232,3.0506908487822915,-0.07517476792596822,1.0904174965097162,1.1153680727677748,-0.024950576258058632
train,cosine,4992,2.9533746242523193,3.0499165198638805,-0.09654189561156112,1.082948456974955,1.1151142197083077,-0.0321657627333527
train,cosine,5008,3.018915891647339,3.0491451425495164,-0.03022925090217754,1.1048977906636555,1.114861270201917,-0.009963479538261488
train,cosine,5024,2.999424934387207,3.0483766950390905,-0.04895176065188345,1.098420581755916,1.1146092177993303,-0.01618863604341425
train,cosine,5040,3.023775577545166,3.0476111557592853,-0.023835578214119302,1.1065062417885614,1.1143580561164115,-0.007851814327850093
train,cosine,5056,3.013673782348633,3.046848503360513,-0.03317472101188024,1.103159860222027,1.1141077788333018,-0.010947918611274865
train,cosine,5072,2.9586286544799805,3.046088716713915,-0.08746006223393454,1.084725868577472,1.1138583796935788,-0.029132511116106707
train,cosine,5088,2.959078311920166,3.045331774908406,-0.08625346298823988,1.0848778387387537,1.113609852503428,-0.02873201376467427
train,cosine,5104,3.001213550567627,3.0445776572477654,-0.04336410668013846,1.0990167237290995,1.1133621911308258,-0.014345467401726264
train,cosine,5120,3.019230842590332,3.0438263432477837,-0.02459550065745164,1.1050021110643151,1.1131153895047399,-0.008113278440424754
train,cosine,5136,3.0842883586883545,3.043077812633446,0.04121054605490837,1.126320952850307,1.1128694416143374,0.01345151123596966
train,cosine,5152,2.9531121253967285,3.0423320453361686,-0.08921991993944012,1.0828595720364493,1.112624341508209,-0.029764769471759767
train,cosine,5168,2.9433176517486572,3.0415890214910783,-0.09827136974242112,1.0795373981018528,1.1123800832936062,-0.032842685191753374
train,cosine,5184,3.0141336917877197,3.040848721434337,-0.026715029646617428,1.1033124561507963,1.1121366611356867,-0.008824204984890338
train,cosine,5200,3.004136323928833,3.0401111257005065,-0.03597480177167345,1.099990113674086,1.1118940692567763,-0.011903955582690307
train,cosine,5216,2.968726396560669,3.0393762150199595,-0.07064981845929053,1.088133038137012,1.111652301935639,-0.02351926379862701
train,cosine,5232,3.0131912231445312,3.0386439703163304,-0.02545274717179913,1.1029997241630003,1.1114113535067613,-0.008411629343761051
train,cosine,5248,2.986290216445923,3.037914372704008,-0.05162415625808503,1.0940318867738716,1.1111712183596458,-0.017139331585774187
train,cosine,5264,2.9556078910827637,3.037187403485666,-0.0815795124029024,1.0837043458038638,1.1109318909381165,-0.02722754513425274
train,cosine,5280,3.0784764289855957,3.0364630441498384,0.04201338483575734,1.12443480868417,1.110693365739636,0.013741442944533944
train,cosine,5296,2.9254324436187744,3.035741276368523,-0.11030883274974856,1.0734423137282074,1.1104556373146304,-0.03701332358642295
train,cosine,5312,2.9905707836151123,3.0350220819948364,-0.04445129837972406,1.095464266714118,1.110218700265829,-0.014754433551711132
train,cosine,5328,2.9339096546173096,3.0343054430606964,-0.10039578844338681,1.0763358866827184,1.1099825492476108,-0.03364666256489235
train,cosine,5344,2.9520163536071777,3.0335913417745415,-0.08157498816736375,1.0824884465627111,1.1097471789653621,-0.027258732402650976
train,cosine,5360,2.968914270401001,3.0328797605190925,-0.0639654901180915,1.0881963204576954,1.1095125841748443,-0.021316263717148898
